score;completeness;rescuebot_action;rescuebot_location;aral_action;aral_location;world_nr;tick_nr
9;0.375;;(10, 3);;(21, 4);1;7293
9;0.375;;(10, 3);;(21, 4);1;7294
9;0.375;;(10, 3);;(21, 4);1;7295
9;0.375;;(10, 3);;(21, 4);1;7296
9;0.375;;(10, 3);;(21, 4);1;7297
9;0.375;;(10, 3);;(21, 4);1;7298
9;0.375;;(10, 3);;(21, 4);1;7299
9;0.375;;(10, 3);;(21, 4);1;7300
9;0.375;;(10, 3);;(21, 4);1;7301
9;0.375;;(10, 3);;(21, 4);1;7302
9;0.375;;(10, 3);;(21, 4);1;7303
9;0.375;;(10, 3);;(21, 4);1;7304
9;0.375;;(10, 3);;(21, 4);1;7305
9;0.375;;(10, 3);;(21, 4);1;7306
9;0.375;;(10, 3);;(21, 4);1;7307
9;0.375;;(10, 3);;(21, 4);1;7308
9;0.375;;(10, 3);;(21, 4);1;7309
9;0.375;;(10, 3);;(21, 4);1;7310
9;0.375;;(10, 3);;(21, 4);1;7311
9;0.375;;(10, 3);;(21, 4);1;7312
9;0.375;;(10, 3);;(21, 4);1;7313
9;0.375;;(10, 3);;(21, 4);1;7314
9;0.375;;(10, 3);;(21, 4);1;7315
9;0.375;;(10, 3);;(21, 4);1;7316
9;0.375;;(10, 3);;(21, 4);1;7317
9;0.375;;(10, 3);;(21, 4);1;7318
9;0.375;;(10, 3);;(21, 4);1;7319
9;0.375;;(10, 3);;(21, 4);1;7320
9;0.375;;(10, 3);;(21, 4);1;7321
9;0.375;;(10, 3);;(21, 4);1;7322
9;0.375;;(10, 3);;(21, 4);1;7323
9;0.375;;(10, 3);;(21, 4);1;7324
9;0.375;;(10, 3);;(21, 4);1;7325
9;0.375;;(10, 3);;(21, 4);1;7326
9;0.375;;(10, 3);;(21, 4);1;7327
9;0.375;;(10, 3);;(21, 4);1;7328
9;0.375;;(10, 3);;(21, 4);1;7329
9;0.375;;(10, 3);;(21, 4);1;7330
9;0.375;;(10, 3);;(21, 4);1;7331
9;0.375;;(10, 3);;(21, 4);1;7332
9;0.375;;(10, 3);;(21, 4);1;7333
9;0.375;;(10, 3);;(21, 4);1;7334
9;0.375;;(10, 3);;(21, 4);1;7335
9;0.375;;(10, 3);;(21, 4);1;7336
9;0.375;;(10, 3);;(21, 4);1;7337
9;0.375;;(10, 3);;(21, 4);1;7338
9;0.375;;(10, 3);;(21, 4);1;7339
9;0.375;;(10, 3);;(21, 4);1;7340
9;0.375;;(10, 3);;(21, 4);1;7341
9;0.375;;(10, 3);;(21, 4);1;7342
9;0.375;;(10, 3);;(21, 4);1;7343
9;0.375;;(10, 3);;(21, 4);1;7344
9;0.375;;(10, 3);;(21, 4);1;7345
9;0.375;;(10, 3);;(21, 4);1;7346
9;0.375;;(10, 3);;(21, 4);1;7347
9;0.375;;(10, 3);;(21, 4);1;7348
9;0.375;;(10, 3);;(21, 4);1;7349
9;0.375;;(10, 3);;(21, 4);1;7350
9;0.375;;(10, 3);;(21, 4);1;7351
9;0.375;;(10, 3);;(21, 4);1;7352
9;0.375;;(10, 3);;(21, 4);1;7353
9;0.375;;(10, 3);;(21, 4);1;7354
9;0.375;;(10, 3);;(21, 4);1;7355
9;0.375;;(10, 3);;(21, 4);1;7356
9;0.375;;(10, 3);;(21, 4);1;7357
9;0.375;;(10, 3);;(21, 4);1;7358
9;0.375;;(10, 3);;(21, 4);1;7359
9;0.375;;(10, 3);;(21, 4);1;7360
9;0.375;;(10, 3);;(21, 4);1;7361
9;0.375;;(10, 3);;(21, 4);1;7362
9;0.375;;(10, 3);;(21, 4);1;7363
9;0.375;;(10, 3);;(21, 4);1;7364
9;0.375;;(10, 3);;(21, 4);1;7365
9;0.375;;(10, 3);;(21, 4);1;7366
9;0.375;;(10, 3);;(21, 4);1;7367
9;0.375;;(10, 3);;(21, 4);1;7368
9;0.375;;(10, 3);;(21, 4);1;7369
9;0.375;;(10, 3);;(21, 4);1;7370
9;0.375;;(10, 3);;(21, 4);1;7371
9;0.375;;(10, 3);;(21, 4);1;7372
9;0.375;;(10, 3);;(21, 4);1;7373
9;0.375;;(10, 3);;(21, 4);1;7374
9;0.375;;(10, 3);;(21, 4);1;7375
9;0.375;;(10, 3);;(21, 4);1;7376
9;0.375;;(10, 3);;(21, 4);1;7377
9;0.375;;(10, 3);;(21, 4);1;7378
9;0.375;;(10, 3);;(21, 4);1;7379
9;0.375;;(10, 3);;(21, 4);1;7380
9;0.375;;(10, 3);;(21, 4);1;7381
9;0.375;;(10, 3);;(21, 4);1;7382
9;0.375;;(10, 3);;(21, 4);1;7383
9;0.375;;(10, 3);;(21, 4);1;7384
9;0.375;;(10, 3);;(21, 4);1;7385
9;0.375;;(10, 3);;(21, 4);1;7386
9;0.375;;(10, 3);;(21, 4);1;7387
9;0.375;;(10, 3);;(21, 4);1;7388
9;0.375;;(10, 3);;(21, 4);1;7389
9;0.375;;(10, 3);;(21, 4);1;7390
9;0.375;;(10, 3);;(21, 4);1;7391
9;0.375;;(10, 3);;(21, 4);1;7392
9;0.375;;(10, 3);;(21, 4);1;7393
9;0.375;;(10, 3);;(21, 4);1;7394
9;0.375;;(10, 3);;(21, 4);1;7395
9;0.375;;(10, 3);;(21, 4);1;7396
9;0.375;;(10, 3);;(21, 4);1;7397
9;0.375;;(10, 3);;(21, 4);1;7398
9;0.375;;(10, 3);;(21, 4);1;7399
9;0.375;;(10, 3);;(21, 4);1;7400
9;0.375;;(10, 3);;(21, 4);1;7401
9;0.375;;(10, 3);;(21, 4);1;7402
9;0.375;;(10, 3);;(21, 4);1;7403
9;0.375;;(10, 3);;(21, 4);1;7404
9;0.375;;(10, 3);;(21, 4);1;7405
9;0.375;;(10, 3);;(21, 4);1;7406
9;0.375;;(10, 3);;(21, 4);1;7407
9;0.375;;(10, 3);;(21, 4);1;7408
9;0.375;;(10, 3);;(21, 4);1;7409
9;0.375;;(10, 3);;(21, 4);1;7410
9;0.375;;(10, 3);;(21, 4);1;7411
9;0.375;;(10, 3);;(21, 4);1;7412
9;0.375;;(10, 3);;(21, 4);1;7413
9;0.375;;(10, 3);;(21, 4);1;7414
9;0.375;;(10, 3);;(21, 4);1;7415
9;0.375;;(10, 3);;(21, 4);1;7416
9;0.375;;(10, 3);;(21, 4);1;7417
9;0.375;;(10, 3);;(21, 4);1;7418
9;0.375;;(10, 3);;(21, 4);1;7419
9;0.375;;(10, 3);;(21, 4);1;7420
9;0.375;MoveSouthWest;(10, 3);;(21, 4);1;7421
9;0.375;MoveSouthWest;(10, 3);;(21, 4);1;7422
9;0.375;MoveSouthWest;(10, 3);;(21, 4);1;7423
9;0.375;MoveSouthWest;(10, 3);;(21, 4);1;7424
9;0.375;MoveSouthWest;(10, 3);;(21, 4);1;7425
9;0.375;MoveSouthWest;(10, 3);;(21, 4);1;7426
9;0.375;MoveSouthWest;(10, 3);;(21, 4);1;7427
9;0.375;MoveSouthWest;(10, 3);;(21, 4);1;7428
9;0.375;MoveSouthWest;(9, 4);;(21, 4);1;7429
9;0.375;Idle;(9, 4);;(21, 4);1;7430
9;0.375;Idle;(9, 4);;(21, 4);1;7431
9;0.375;Idle;(9, 4);;(21, 4);1;7432
9;0.375;Idle;(9, 4);;(21, 4);1;7433
9;0.375;Idle;(9, 4);;(21, 4);1;7434
9;0.375;Idle;(9, 4);;(21, 4);1;7435
9;0.375;Idle;(9, 4);;(21, 4);1;7436
9;0.375;Idle;(9, 4);;(21, 4);1;7437
9;0.375;Idle;(9, 4);;(21, 4);1;7438
9;0.375;Idle;(9, 4);;(21, 4);1;7439
9;0.375;Idle;(9, 4);;(21, 4);1;7440
9;0.375;Idle;(9, 4);;(21, 4);1;7441
9;0.375;Idle;(9, 4);;(21, 4);1;7442
9;0.375;Idle;(9, 4);;(21, 4);1;7443
9;0.375;Idle;(9, 4);;(21, 4);1;7444
9;0.375;Idle;(9, 4);;(21, 4);1;7445
9;0.375;Idle;(9, 4);;(21, 4);1;7446
9;0.375;Idle;(9, 4);;(21, 4);1;7447
9;0.375;Idle;(9, 4);;(21, 4);1;7448
9;0.375;Idle;(9, 4);;(21, 4);1;7449
9;0.375;Idle;(9, 4);;(21, 4);1;7450
9;0.375;Idle;(9, 4);;(21, 4);1;7451
9;0.375;Idle;(9, 4);;(21, 4);1;7452
9;0.375;Idle;(9, 4);;(21, 4);1;7453
9;0.375;Idle;(9, 4);;(21, 4);1;7454
9;0.375;Idle;(9, 4);;(21, 4);1;7455
9;0.375;MoveNorthEast;(9, 4);;(21, 4);1;7456
9;0.375;MoveNorthEast;(9, 4);;(21, 4);1;7457
9;0.375;MoveNorthEast;(9, 4);;(21, 4);1;7458
9;0.375;MoveNorthEast;(9, 4);;(21, 4);1;7459
9;0.375;MoveNorthEast;(9, 4);;(21, 4);1;7460
9;0.375;MoveNorthEast;(9, 4);;(21, 4);1;7461
9;0.375;MoveNorthEast;(9, 4);;(21, 4);1;7462
9;0.375;MoveNorthEast;(9, 4);;(21, 4);1;7463
9;0.375;MoveNorthEast;(10, 3);;(21, 4);1;7464
9;0.375;;(10, 3);;(21, 4);1;7465
9;0.375;;(10, 3);;(21, 4);1;7466
9;0.375;;(10, 3);;(21, 4);1;7467
9;0.375;;(10, 3);;(21, 4);1;7468
9;0.375;;(10, 3);;(21, 4);1;7469
9;0.375;;(10, 3);;(21, 4);1;7470
9;0.375;;(10, 3);;(21, 4);1;7471
9;0.375;;(10, 3);;(21, 4);1;7472
9;0.375;;(10, 3);;(21, 4);1;7473
9;0.375;;(10, 3);;(21, 4);1;7474
9;0.375;;(10, 3);;(21, 4);1;7475
9;0.375;;(10, 3);;(21, 4);1;7476
9;0.375;;(10, 3);;(21, 4);1;7477
9;0.375;;(10, 3);;(21, 4);1;7478
9;0.375;;(10, 3);;(21, 4);1;7479
9;0.375;;(10, 3);;(21, 4);1;7480
9;0.375;;(10, 3);;(21, 4);1;7481
9;0.375;;(10, 3);;(21, 4);1;7482
9;0.375;;(10, 3);;(21, 4);1;7483
9;0.375;;(10, 3);;(21, 4);1;7484
9;0.375;;(10, 3);;(21, 4);1;7485
9;0.375;;(10, 3);;(21, 4);1;7486
9;0.375;;(10, 3);;(21, 4);1;7487
9;0.375;;(10, 3);;(21, 4);1;7488
9;0.375;;(10, 3);;(21, 4);1;7489
9;0.375;;(10, 3);;(21, 4);1;7490
9;0.375;;(10, 3);;(21, 4);1;7491
9;0.375;;(10, 3);;(21, 4);1;7492
9;0.375;;(10, 3);;(21, 4);1;7493
9;0.375;;(10, 3);;(21, 4);1;7494
9;0.375;;(10, 3);;(21, 4);1;7495
9;0.375;;(10, 3);;(21, 4);1;7496
9;0.375;;(10, 3);;(21, 4);1;7497
9;0.375;;(10, 3);;(21, 4);1;7498
9;0.375;;(10, 3);;(21, 4);1;7499
9;0.375;;(10, 3);;(21, 4);1;7500
9;0.375;;(10, 3);;(21, 4);1;7501
9;0.375;;(10, 3);;(21, 4);1;7502
9;0.375;;(10, 3);;(21, 4);1;7503
9;0.375;;(10, 3);;(21, 4);1;7504
9;0.375;;(10, 3);;(21, 4);1;7505
9;0.375;;(10, 3);;(21, 4);1;7506
9;0.375;;(10, 3);;(21, 4);1;7507
9;0.375;;(10, 3);;(21, 4);1;7508
9;0.375;;(10, 3);;(21, 4);1;7509
9;0.375;;(10, 3);;(21, 4);1;7510
9;0.375;;(10, 3);;(21, 4);1;7511
9;0.375;;(10, 3);;(21, 4);1;7512
9;0.375;;(10, 3);;(21, 4);1;7513
9;0.375;;(10, 3);;(21, 4);1;7514
9;0.375;;(10, 3);;(21, 4);1;7515
9;0.375;;(10, 3);;(21, 4);1;7516
9;0.375;;(10, 3);;(21, 4);1;7517
9;0.375;;(10, 3);;(21, 4);1;7518
9;0.375;;(10, 3);;(21, 4);1;7519
9;0.375;;(10, 3);;(21, 4);1;7520
9;0.375;;(10, 3);;(21, 4);1;7521
9;0.375;;(10, 3);;(21, 4);1;7522
9;0.375;;(10, 3);;(21, 4);1;7523
9;0.375;;(10, 3);;(21, 4);1;7524
9;0.375;;(10, 3);;(21, 4);1;7525
9;0.375;;(10, 3);;(21, 4);1;7526
9;0.375;;(10, 3);;(21, 4);1;7527
9;0.375;;(10, 3);;(21, 4);1;7528
9;0.375;;(10, 3);;(21, 4);1;7529
9;0.375;;(10, 3);;(21, 4);1;7530
9;0.375;;(10, 3);;(21, 4);1;7531
9;0.375;;(10, 3);;(21, 4);1;7532
9;0.375;;(10, 3);;(21, 4);1;7533
9;0.375;;(10, 3);;(21, 4);1;7534
9;0.375;;(10, 3);;(21, 4);1;7535
9;0.375;;(10, 3);;(21, 4);1;7536
9;0.375;;(10, 3);;(21, 4);1;7537
9;0.375;;(10, 3);;(21, 4);1;7538
9;0.375;;(10, 3);;(21, 4);1;7539
9;0.375;;(10, 3);;(21, 4);1;7540
9;0.375;;(10, 3);;(21, 4);1;7541
9;0.375;;(10, 3);;(21, 4);1;7542
9;0.375;;(10, 3);;(21, 4);1;7543
9;0.375;;(10, 3);;(21, 4);1;7544
9;0.375;;(10, 3);;(21, 4);1;7545
9;0.375;;(10, 3);;(21, 4);1;7546
9;0.375;;(10, 3);;(21, 4);1;7547
9;0.375;;(10, 3);;(21, 4);1;7548
9;0.375;;(10, 3);;(21, 4);1;7549
9;0.375;;(10, 3);;(21, 4);1;7550
9;0.375;;(10, 3);;(21, 4);1;7551
9;0.375;;(10, 3);;(21, 4);1;7552
9;0.375;;(10, 3);;(21, 4);1;7553
9;0.375;;(10, 3);;(21, 4);1;7554
9;0.375;;(10, 3);;(21, 4);1;7555
9;0.375;;(10, 3);;(21, 4);1;7556
9;0.375;;(10, 3);;(21, 4);1;7557
9;0.375;;(10, 3);;(21, 4);1;7558
9;0.375;;(10, 3);;(21, 4);1;7559
9;0.375;;(10, 3);;(21, 4);1;7560
9;0.375;;(10, 3);;(21, 4);1;7561
9;0.375;;(10, 3);;(21, 4);1;7562
9;0.375;;(10, 3);;(21, 4);1;7563
9;0.375;;(10, 3);;(21, 4);1;7564
9;0.375;;(10, 3);;(21, 4);1;7565
9;0.375;;(10, 3);;(21, 4);1;7566
9;0.375;;(10, 3);;(21, 4);1;7567
9;0.375;;(10, 3);;(21, 4);1;7568
9;0.375;;(10, 3);;(21, 4);1;7569
9;0.375;;(10, 3);;(21, 4);1;7570
9;0.375;;(10, 3);;(21, 4);1;7571
9;0.375;;(10, 3);;(21, 4);1;7572
9;0.375;;(10, 3);;(21, 4);1;7573
9;0.375;;(10, 3);;(21, 4);1;7574
9;0.375;;(10, 3);;(21, 4);1;7575
9;0.375;;(10, 3);;(21, 4);1;7576
9;0.375;;(10, 3);;(21, 4);1;7577
9;0.375;;(10, 3);;(21, 4);1;7578
9;0.375;;(10, 3);;(21, 4);1;7579
9;0.375;;(10, 3);;(21, 4);1;7580
9;0.375;;(10, 3);;(21, 4);1;7581
9;0.375;;(10, 3);;(21, 4);1;7582
9;0.375;;(10, 3);;(21, 4);1;7583
9;0.375;;(10, 3);;(21, 4);1;7584
9;0.375;;(10, 3);;(21, 4);1;7585
9;0.375;;(10, 3);;(21, 4);1;7586
9;0.375;;(10, 3);;(21, 4);1;7587
9;0.375;;(10, 3);;(21, 4);1;7588
9;0.375;;(10, 3);;(21, 4);1;7589
9;0.375;;(10, 3);;(21, 4);1;7590
9;0.375;;(10, 3);;(21, 4);1;7591
9;0.375;;(10, 3);;(21, 4);1;7592
9;0.375;;(10, 3);;(21, 4);1;7593
9;0.375;;(10, 3);;(21, 4);1;7594
9;0.375;;(10, 3);;(21, 4);1;7595
9;0.375;;(10, 3);;(21, 4);1;7596
9;0.375;;(10, 3);;(21, 4);1;7597
9;0.375;;(10, 3);;(21, 4);1;7598
9;0.375;;(10, 3);;(21, 4);1;7599
9;0.375;;(10, 3);;(21, 4);1;7600
9;0.375;;(10, 3);;(21, 4);1;7601
9;0.375;;(10, 3);;(21, 4);1;7602
9;0.375;;(10, 3);;(21, 4);1;7603
9;0.375;;(10, 3);;(21, 4);1;7604
9;0.375;;(10, 3);;(21, 4);1;7605
9;0.375;;(10, 3);;(21, 4);1;7606
9;0.375;;(10, 3);;(21, 4);1;7607
9;0.375;;(10, 3);;(21, 4);1;7608
9;0.375;;(10, 3);;(21, 4);1;7609
9;0.375;;(10, 3);;(21, 4);1;7610
9;0.375;;(10, 3);;(21, 4);1;7611
9;0.375;;(10, 3);;(21, 4);1;7612
9;0.375;;(10, 3);;(21, 4);1;7613
9;0.375;;(10, 3);;(21, 4);1;7614
9;0.375;;(10, 3);;(21, 4);1;7615
9;0.375;;(10, 3);;(21, 4);1;7616
9;0.375;;(10, 3);;(21, 4);1;7617
9;0.375;;(10, 3);;(21, 4);1;7618
9;0.375;;(10, 3);;(21, 4);1;7619
9;0.375;;(10, 3);;(21, 4);1;7620
9;0.375;;(10, 3);;(21, 4);1;7621
9;0.375;;(10, 3);;(21, 4);1;7622
9;0.375;;(10, 3);;(21, 4);1;7623
9;0.375;;(10, 3);;(21, 4);1;7624
9;0.375;;(10, 3);;(21, 4);1;7625
9;0.375;;(10, 3);;(21, 4);1;7626
9;0.375;;(10, 3);;(21, 4);1;7627
9;0.375;;(10, 3);;(21, 4);1;7628
9;0.375;;(10, 3);;(21, 4);1;7629
9;0.375;;(10, 3);;(21, 4);1;7630
9;0.375;;(10, 3);;(21, 4);1;7631
9;0.375;;(10, 3);;(21, 4);1;7632
9;0.375;;(10, 3);;(21, 4);1;7633
9;0.375;;(10, 3);;(21, 4);1;7634
9;0.375;;(10, 3);;(21, 4);1;7635
9;0.375;;(10, 3);;(21, 4);1;7636
9;0.375;;(10, 3);;(21, 4);1;7637
9;0.375;;(10, 3);;(21, 4);1;7638
9;0.375;;(10, 3);;(21, 4);1;7639
9;0.375;;(10, 3);;(21, 4);1;7640
9;0.375;;(10, 3);;(21, 4);1;7641
9;0.375;;(10, 3);;(21, 4);1;7642
9;0.375;;(10, 3);;(21, 4);1;7643
9;0.375;;(10, 3);;(21, 4);1;7644
9;0.375;;(10, 3);;(21, 4);1;7645
9;0.375;;(10, 3);;(21, 4);1;7646
9;0.375;;(10, 3);;(21, 4);1;7647
9;0.375;;(10, 3);;(21, 4);1;7648
9;0.375;;(10, 3);;(21, 4);1;7649
9;0.375;;(10, 3);;(21, 4);1;7650
9;0.375;;(10, 3);;(21, 4);1;7651
9;0.375;;(10, 3);;(21, 4);1;7652
9;0.375;;(10, 3);;(21, 4);1;7653
9;0.375;;(10, 3);;(21, 4);1;7654
9;0.375;;(10, 3);;(21, 4);1;7655
9;0.375;;(10, 3);;(21, 4);1;7656
9;0.375;;(10, 3);;(21, 4);1;7657
9;0.375;;(10, 3);;(21, 4);1;7658
9;0.375;;(10, 3);;(21, 4);1;7659
9;0.375;;(10, 3);;(21, 4);1;7660
9;0.375;;(10, 3);;(21, 4);1;7661
9;0.375;;(10, 3);;(21, 4);1;7662
9;0.375;;(10, 3);;(21, 4);1;7663
9;0.375;;(10, 3);;(21, 4);1;7664
9;0.375;;(10, 3);;(21, 4);1;7665
9;0.375;;(10, 3);;(21, 4);1;7666
9;0.375;;(10, 3);;(21, 4);1;7667
9;0.375;;(10, 3);;(21, 4);1;7668
9;0.375;;(10, 3);;(21, 4);1;7669
9;0.375;;(10, 3);;(21, 4);1;7670
9;0.375;;(10, 3);;(21, 4);1;7671
9;0.375;;(10, 3);;(21, 4);1;7672
9;0.375;;(10, 3);;(21, 4);1;7673
9;0.375;;(10, 3);;(21, 4);1;7674
9;0.375;;(10, 3);;(21, 4);1;7675
9;0.375;;(10, 3);;(21, 4);1;7676
9;0.375;;(10, 3);;(21, 4);1;7677
9;0.375;;(10, 3);;(21, 4);1;7678
9;0.375;;(10, 3);;(21, 4);1;7679
9;0.375;;(10, 3);;(21, 4);1;7680
9;0.375;;(10, 3);;(21, 4);1;7681
9;0.375;;(10, 3);;(21, 4);1;7682
9;0.375;;(10, 3);;(21, 4);1;7683
9;0.375;;(10, 3);;(21, 4);1;7684
9;0.375;;(10, 3);;(21, 4);1;7685
9;0.375;;(10, 3);;(21, 4);1;7686
9;0.375;;(10, 3);;(21, 4);1;7687
9;0.375;;(10, 3);;(21, 4);1;7688
9;0.375;;(10, 3);;(21, 4);1;7689
9;0.375;;(10, 3);;(21, 4);1;7690
9;0.375;;(10, 3);;(21, 4);1;7691
9;0.375;;(10, 3);;(21, 4);1;7692
9;0.375;;(10, 3);;(21, 4);1;7693
9;0.375;;(10, 3);;(21, 4);1;7694
9;0.375;;(10, 3);;(21, 4);1;7695
9;0.375;;(10, 3);;(21, 4);1;7696
9;0.375;;(10, 3);;(21, 4);1;7697
9;0.375;;(10, 3);;(21, 4);1;7698
9;0.375;;(10, 3);;(21, 4);1;7699
9;0.375;;(10, 3);;(21, 4);1;7700
9;0.375;;(10, 3);;(21, 4);1;7701
9;0.375;;(10, 3);;(21, 4);1;7702
9;0.375;;(10, 3);;(21, 4);1;7703
9;0.375;;(10, 3);;(21, 4);1;7704
9;0.375;;(10, 3);;(21, 4);1;7705
9;0.375;;(10, 3);;(21, 4);1;7706
9;0.375;;(10, 3);;(21, 4);1;7707
9;0.375;;(10, 3);;(21, 4);1;7708
9;0.375;;(10, 3);;(21, 4);1;7709
9;0.375;;(10, 3);;(21, 4);1;7710
9;0.375;;(10, 3);;(21, 4);1;7711
9;0.375;;(10, 3);;(21, 4);1;7712
9;0.375;;(10, 3);;(21, 4);1;7713
9;0.375;;(10, 3);;(21, 4);1;7714
9;0.375;;(10, 3);;(21, 4);1;7715
9;0.375;;(10, 3);;(21, 4);1;7716
9;0.375;;(10, 3);;(21, 4);1;7717
9;0.375;;(10, 3);;(21, 4);1;7718
9;0.375;;(10, 3);;(21, 4);1;7719
9;0.375;;(10, 3);;(21, 4);1;7720
9;0.375;;(10, 3);;(21, 4);1;7721
9;0.375;;(10, 3);;(21, 4);1;7722
9;0.375;;(10, 3);;(21, 4);1;7723
9;0.375;;(10, 3);;(21, 4);1;7724
9;0.375;;(10, 3);;(21, 4);1;7725
9;0.375;;(10, 3);;(21, 4);1;7726
9;0.375;;(10, 3);;(21, 4);1;7727
9;0.375;;(10, 3);;(21, 4);1;7728
9;0.375;;(10, 3);;(21, 4);1;7729
9;0.375;;(10, 3);;(21, 4);1;7730
9;0.375;;(10, 3);;(21, 4);1;7731
9;0.375;;(10, 3);;(21, 4);1;7732
9;0.375;;(10, 3);;(21, 4);1;7733
9;0.375;;(10, 3);;(21, 4);1;7734
9;0.375;;(10, 3);;(21, 4);1;7735
9;0.375;;(10, 3);;(21, 4);1;7736
9;0.375;;(10, 3);;(21, 4);1;7737
9;0.375;;(10, 3);;(21, 4);1;7738
9;0.375;;(10, 3);;(21, 4);1;7739
9;0.375;;(10, 3);;(21, 4);1;7740
9;0.375;;(10, 3);;(21, 4);1;7741
9;0.375;;(10, 3);;(21, 4);1;7742
9;0.375;;(10, 3);;(21, 4);1;7743
9;0.375;;(10, 3);;(21, 4);1;7744
9;0.375;;(10, 3);;(21, 4);1;7745
9;0.375;;(10, 3);;(21, 4);1;7746
9;0.375;;(10, 3);;(21, 4);1;7747
9;0.375;;(10, 3);;(21, 4);1;7748
9;0.375;;(10, 3);;(21, 4);1;7749
9;0.375;;(10, 3);;(21, 4);1;7750
9;0.375;;(10, 3);;(21, 4);1;7751
9;0.375;;(10, 3);;(21, 4);1;7752
9;0.375;;(10, 3);;(21, 4);1;7753
9;0.375;;(10, 3);;(21, 4);1;7754
9;0.375;;(10, 3);;(21, 4);1;7755
9;0.375;;(10, 3);;(21, 4);1;7756
9;0.375;;(10, 3);;(21, 4);1;7757
9;0.375;;(10, 3);;(21, 4);1;7758
9;0.375;;(10, 3);;(21, 4);1;7759
9;0.375;;(10, 3);;(21, 4);1;7760
9;0.375;;(10, 3);;(21, 4);1;7761
9;0.375;;(10, 3);;(21, 4);1;7762
9;0.375;;(10, 3);;(21, 4);1;7763
9;0.375;;(10, 3);;(21, 4);1;7764
9;0.375;;(10, 3);;(21, 4);1;7765
9;0.375;;(10, 3);;(21, 4);1;7766
9;0.375;;(10, 3);;(21, 4);1;7767
9;0.375;;(10, 3);;(21, 4);1;7768
9;0.375;;(10, 3);;(21, 4);1;7769
9;0.375;;(10, 3);;(21, 4);1;7770
9;0.375;;(10, 3);;(21, 4);1;7771
9;0.375;;(10, 3);;(21, 4);1;7772
9;0.375;;(10, 3);;(21, 4);1;7773
9;0.375;;(10, 3);;(21, 4);1;7774
9;0.375;;(10, 3);;(21, 4);1;7775
9;0.375;;(10, 3);;(21, 4);1;7776
9;0.375;;(10, 3);;(21, 4);1;7777
9;0.375;;(10, 3);;(21, 4);1;7778
9;0.375;;(10, 3);;(21, 4);1;7779
9;0.375;;(10, 3);;(21, 4);1;7780
9;0.375;;(10, 3);;(21, 4);1;7781
9;0.375;;(10, 3);;(21, 4);1;7782
9;0.375;;(10, 3);;(21, 4);1;7783
9;0.375;;(10, 3);;(21, 4);1;7784
9;0.375;;(10, 3);;(21, 4);1;7785
9;0.375;;(10, 3);;(21, 4);1;7786
9;0.375;;(10, 3);;(21, 4);1;7787
9;0.375;;(10, 3);;(21, 4);1;7788
9;0.375;;(10, 3);;(21, 4);1;7789
9;0.375;;(10, 3);;(21, 4);1;7790
9;0.375;;(10, 3);;(21, 4);1;7791
9;0.375;;(10, 3);;(21, 4);1;7792
9;0.375;;(10, 3);;(21, 4);1;7793
9;0.375;;(10, 3);;(21, 4);1;7794
9;0.375;;(10, 3);;(21, 4);1;7795
9;0.375;;(10, 3);;(21, 4);1;7796
9;0.375;;(10, 3);;(21, 4);1;7797
9;0.375;;(10, 3);;(21, 4);1;7798
9;0.375;;(10, 3);;(21, 4);1;7799
9;0.375;;(10, 3);;(21, 4);1;7800
9;0.375;;(10, 3);;(21, 4);1;7801
9;0.375;;(10, 3);;(21, 4);1;7802
9;0.375;;(10, 3);;(21, 4);1;7803
9;0.375;;(10, 3);;(21, 4);1;7804
9;0.375;;(10, 3);;(21, 4);1;7805
9;0.375;;(10, 3);;(21, 4);1;7806
9;0.375;;(10, 3);;(21, 4);1;7807
9;0.375;;(10, 3);;(21, 4);1;7808
9;0.375;;(10, 3);;(21, 4);1;7809
9;0.375;;(10, 3);;(21, 4);1;7810
9;0.375;;(10, 3);;(21, 4);1;7811
9;0.375;;(10, 3);;(21, 4);1;7812
9;0.375;;(10, 3);;(21, 4);1;7813
9;0.375;;(10, 3);;(21, 4);1;7814
9;0.375;;(10, 3);;(21, 4);1;7815
9;0.375;;(10, 3);;(21, 4);1;7816
9;0.375;;(10, 3);;(21, 4);1;7817
9;0.375;;(10, 3);;(21, 4);1;7818
9;0.375;;(10, 3);;(21, 4);1;7819
9;0.375;;(10, 3);;(21, 4);1;7820
9;0.375;;(10, 3);;(21, 4);1;7821
9;0.375;;(10, 3);;(21, 4);1;7822
9;0.375;;(10, 3);;(21, 4);1;7823
9;0.375;;(10, 3);;(21, 4);1;7824
9;0.375;;(10, 3);;(21, 4);1;7825
9;0.375;;(10, 3);;(21, 4);1;7826
9;0.375;;(10, 3);;(21, 4);1;7827
9;0.375;;(10, 3);;(21, 4);1;7828
9;0.375;;(10, 3);;(21, 4);1;7829
9;0.375;;(10, 3);;(21, 4);1;7830
9;0.375;;(10, 3);;(21, 4);1;7831
9;0.375;;(10, 3);;(21, 4);1;7832
9;0.375;;(10, 3);;(21, 4);1;7833
9;0.375;;(10, 3);;(21, 4);1;7834
9;0.375;;(10, 3);;(21, 4);1;7835
9;0.375;;(10, 3);;(21, 4);1;7836
9;0.375;;(10, 3);;(21, 4);1;7837
9;0.375;;(10, 3);;(21, 4);1;7838
9;0.375;;(10, 3);;(21, 4);1;7839
9;0.375;;(10, 3);;(21, 4);1;7840
9;0.375;;(10, 3);;(21, 4);1;7841
